abrupt,-,abrupt,-,-,-,abruptement,abruptly,
absolu,-,absolute,-,-,-,absolument ,absolutely,
accidentel,-,accidental,accidentelle,-,-,accidentellement,accidentally,
affligeant,-,"distressing,saddening",-,-,-,-,-,
aisé,-,"at-ease,wealthy",-,-,-,aisément,effortlessly,
ancien,former,ancient,ancienne,-,-,anciennement,formerly,
approximatif,-,approximate,approximative,-,-,approximativement,approximately,
assuré ,-,"insured,assured",-,-,-,assurément,assuredly,
attentif,-,"attentive,cautious",attentive,-,-,attentivement,attentively,
autre,other,-,autre,autres,autres,autrement,otherwise,
avid,,eager,avid,-,-,avidement,eagerly,
bas,-,"base,low",basse,bas,-,bassement,basely,
basique,,basic,basique,-,-,basiquement,basically,
blafard,-,"pale,wan,pallid",-,-,-,-,-,
blanc,-,white,blanche,-,-,-,-,
bref,brief,-,brève,-,-,brièvement,brièvement,
brumeux,-,"misty,hazy,foggy",brumeuse,brumeux,-,-,-,
carré,-,square,-,-,-,carrément,squarely,
censé,-,supposed-to,-,-,-,censément,supposedly,
cher,dear(beloved),"dear,expensive",chère,-,-,chèrement,dearly,
chiant,-,annoying(slang),-,-,-,-,-,
clair,-,"clear,plain,obvious",-,-,-,clairement,"clearly,plainly,obviously",*
complet,-,complete,complète,-,-,complètement,completely,
correct,-,correct,-,-,-,correctement,correctly,
court,-,short,-,-,-,courtement ,shortly,
curieux,-,curious,curieuse,-,-,curieusement,curiously,
déchirant,-,heartbreaking,-,-,-,-,-,
délabré ,-,dilapidated,-,-,-,-,-,
délicieux,-,delicious,délicieuse,-,-,délicieusement,deliciously,
dernier,last,previous,dernière,-,-,dernièrement,"recently,lastly",
différent,-,"various,different",-,-,-,différemment,differently,
direct,-,direct,-,-,-,directement,directly,
doué,-,talented,-,-,-,-,-,
doux,-,"soft,mild,gentle",douce,doux,-,doucement,"gently,softly,quietly",
drôle,-,funny,drôle,-,-,drôlement,funnily,
écarté ,-,spread-apart,-,-,-,-,-,
effrayant,-,scary,-,-,-,-,-,
électrique,-,electrical,électrique,-,-,-,-,
entier,-,whole,entière,-,-,entièrement,entirely,
escarpé,-,steep,-,-,-,-,-,
étanche,-,waterproof,étanches,étanche,-,-,-,
étroit,-,narrow,-,-,-,étroitement,narrowly,
exact,-,exact,exacte,-,-,exactement,exactly,*
exigeant,-,demanding,-,-,-,-,-,
fâcheux,-,"annoying,irritating",fâcheuse,fâcheux,fâcheuses,fâcheusement,"irritatingly,annoyingly",
facultatif ,,optional,facultative,-,-,facultativement,optionally,
ferme,-,firm,ferme,-,-,fermement,firmly,
fier,-,proud,fière,fiers,fières,fièrement,proudly,
figé,-,frozen(fixed),-,-,-,-,-,
foncé,-,dark(colour),-,-,-,-,-,
fou,-,"mad,crazy",folle,fous,folles,follement,madly,
frais,-,fresh,fraiche,frais,fraiches,fraîchement,freshly,
franc,-,frank,franche,-,-,franchement,frankly,
français,-,French,-,français,-,-,-,
furieux,-,furious,furieuse,furieux,furieuses,furieusement,furiously,
général,-,"general,usual",générale,généraux,-,généralement,generally,
généreux,-,generous,généreuse,généreux,-,généreusement,generously,
génial,,fantastic,-,géniaux,-,génialement ,fantastically,
grand,great,tall,-,-,-,-,-,
grave,-,"grave,significant",grave,-,-,gravement,"gravely,significantly",
gris,-,grey,-,gris,-,-,-,
heureux,-,happy,heureuse,heureux,-,heureusement,"happily,luckily,fortunately",
honnête,-,honest,honnête,-,-,honnêtement,honestly,*
inquiet,-,"worried,anxious",inquiète,-,-,inquiètement,"worriedly,anxiously",
intéressant,-,interesting,-,-,-,-,-,
intéressé ,-,interested,-,-,-,-,-,
jaloux,-,jealous,jalouse,jaloux,-,jalousement,jealously,
jeune,young,youthful,jeune,-,-,-,-,
joyeux,-,joyful,joyeuse,joyeux,joyeuses,-,-,
jumeau,-,twin,jumelle,jumeaux,-,-,-,
léger,-,"light(not heavy),slight(not much)",légère,-,-,légèrement,lightly,
lent,-,slow,-,-,-,lentement,slowly,
louche,-,"sleazy,seedy",louche,-,-,-,-,
méchant,-,"mean,naughty",-,-,-,méchamment,"meanly,cruelly",
minier ,-,mining-related,minière,-,-,-,-,
mitigé,-,lukewarm(half-hearted),-,-,-,-,-,
modéré,-,moderate,-,-,-,modérément,moderately,
mon,my,,ma,mes,mes,-,-,
mûr,-,ripe,-,-,-,-,-,
mystérieux,-,mysterious,mystérieuse,mystérieux,-,mystérieusement,mysteriously,
net,-,neat,nette,-,-,nettement,neatly,
neuf,-,brand-new,neuve,-,-,-,-,
pareil,-,"alike,the-same-as",pareille,-,-,pareillement,likewise,
paresseux,-,lazy,paresseuse,paresseux,-,paresseusement,lazily,
parfait,-,perfect,parfaite,-,-,parfaitement,perfectly,
périmé,-,expired,-,-,-,-,-,
personnel,-,personal,personnelle,-,-,personnellement,personally,
pétrolier,-,petroleum,pétrolière,-,-,-,-,
pétrolier ,-,oil-related,pétrolière,-,-,-,-,
plat,-,flat,-,-,-,platement ,flatly,
plein,-,full,-,-,-,-,-,
pointu,-,sharp,-,-,-,-,-,
ponctuel,-,"punctual,timely",ponctuelle,-,-,ponctuellement,punctually,
précis ,,"precise,accurate",-,précis,-,précisément,precisely,
prêt,-,ready,-,-,-,-,-,
prévu,-,"planned,expected",-,-,-,-,-,
prochain ,following,next,-,-,-,prochainement,soon,
prudent,-,"prudent,careful",-,-,-,prudemment,prudently,
pur,-,pure,pure,-,-,purement,purely,
rapide,-,"quick,fast",rapide,-,-,rapidement,"speedily,quickly",
rare,-,rare,rare,-,-,rarement,"rarely,seldom",
rassasié,-,well-fed,-,-,-,-,-,
régulier,-,regular,régulière,-,-,régulièrement,regularly,
réservé,-,reserved,-,-,-,réservément,reservedly,
rigolo,-,"amusing,comical",rigolote,-,-,-,-,
rond,-,round,-,-,-,rondement,promptly,
sec,-,dry,sèche,-,-,sèchement,dryly,
seul ,"alone,single",lonely,-,-,-,seulement,only,
sportif,-,sporty,sportive,-,-,sportivement,sportingly,
total,-,total,-,totaux,-,totalement,totally,
usé,-,worn-out,-,-,-,-,-,
vaillant,-,"valiant,bold",-,-,-,vaillamment,valiently,
vide,-,"empty,blank",vide,-,-,-,-,
vieux ,old,-,vieille,-,-,vieillement,agedly,
vif,-,"lively,briskly",vive,-,-,vivement,"forcefully,vigorously",
violent,-,violent,-,-,-,violemment,violently,
VRAI,"true,real",-,-,-,-,vraiment,"truly,really",
